,id,Cluster id,Date
998,84013215,2,23.03.20
999,84051105,2,23.03.20
1000,84047009,2,23.03.20
1001,84051109,2,23.03.20
1002,84008101,2,23.03.20
1003,84006055,2,23.03.20
1004,84047017,2,23.03.20
1005,84013227,2,23.03.20
1006,84026027,2,23.03.20
1007,84028077,2,23.03.20
1008,84005041,2,23.03.20
1009,84048049,2,23.03.20
1010,84026037,2,23.03.20
1011,84004027,2,23.03.20
1012,84047035,2,23.03.20
1013,84026045,2,23.03.20
1014,84047045,2,23.03.20
1015,84048069,2,23.03.20
1016,84047047,2,23.03.20
1017,84028107,2,23.03.20
1018,84006093,2,23.03.20
1019,84013261,2,23.03.20
1020,84005079,2,23.03.20
1021,84013273,2,23.03.20
1022,84023001,2,23.03.20
1023,84051165,2,23.03.20
1024,84013277,2,23.03.20
1025,84028133,2,23.03.20
1026,84001003,2,23.03.20
1027,84045035,2,23.03.20
1028,84024043,2,23.03.20
1029,84028143,2,23.03.20
1030,84045039,2,23.03.20
1031,84047089,2,23.03.20
1032,84024047,2,23.03.20
1033,84028147,2,23.03.20
1034,84022003,2,23.03.20
1035,84045043,2,23.03.20
1036,84001015,2,23.03.20
1037,84045047,2,23.03.20
1038,84001017,2,23.03.20
1039,84027131,2,23.03.20
1040,84028159,2,23.03.20
1041,84027137,2,23.03.20
1042,84013313,2,23.03.20
1043,84047107,2,23.03.20
1044,84045061,2,23.03.20
1045,84027145,2,23.03.20
1046,84005129,2,23.03.20
1047,84022027,2,23.03.20
1048,84045073,2,23.03.20
1049,84001043,2,23.03.20
1050,84047123,2,23.03.20
1051,84022039,2,23.03.20
1052,84045083,2,23.03.20
1053,84047135,2,23.03.20
1054,84026145,2,23.03.20
1055,84027171,2,23.03.20
1056,84022061,2,23.03.20
1057,84020015,2,23.03.20
1058,84012023,2,23.03.20
1059,84048181,2,23.03.20
1060,84020021,2,23.03.20
1061,84021047,2,23.03.20
1062,84022069,2,23.03.20
1063,84048185,2,23.03.20
1064,84048187,2,23.03.20
1065,84022083,2,23.03.20
1066,84020037,2,23.03.20
1067,84048199,2,23.03.20
1068,84001097,2,23.03.20
1069,84001101,2,23.03.20
1070,84021073,2,23.03.20
1071,84048215,2,23.03.20
1072,84019033,2,23.03.20
1073,84018011,2,23.03.20
1074,84041053,2,23.03.20
1075,84021093,2,23.03.20
1076,84021097,2,23.03.20
1077,84039019,2,23.03.20
1078,84021101,2,23.03.20
1079,84040049,2,23.03.20
1080,84039029,2,23.03.20
1081,84042103,2,23.03.20
1082,84048251,2,23.03.20
1083,84017019,2,23.03.20
1084,84018043,2,23.03.20
1085,84039039,2,23.03.20
1086,84016005,2,23.03.20
1087,84018053,2,23.03.20
1088,84037001,2,23.03.20
1089,84019081,2,23.03.20
1090,84016011,2,23.03.20
1091,84020107,2,23.03.20
1092,84019085,2,23.03.20
1093,84020111,2,23.03.20
1094,84042127,2,23.03.20
1095,84020123,2,23.03.20
1096,84020127,2,23.03.20
1097,84021151,2,23.03.20
1098,84048375,2,23.03.20
1099,84037037,2,23.03.20
1100,84036015,2,23.03.20
1101,84018095,2,23.03.20
1102,84036017,2,23.03.20
1103,84038069,2,23.03.20
1104,84036023,2,23.03.20
1105,84040119,2,23.03.20
1106,84021177,2,23.03.20
1107,84020155,2,23.03.20
1108,84037057,2,23.03.20
1109,84016065,2,23.03.20
1110,84036041,2,23.03.20
1111,84048331,2,23.03.20
1112,84036043,2,23.03.20
1113,84017099,2,23.03.20
1114,84020173,2,23.03.20
1115,84013009,2,23.03.20
1116,84036051,2,23.03.20
1117,84040147,2,23.03.20
1118,84038101,2,23.03.20
1119,84035031,2,23.03.20
1120,84034009,2,23.03.20
1121,84036057,2,23.03.20
1122,84013021,2,23.03.20
1123,84039133,2,23.03.20
1124,84017119,2,23.03.20
1125,84037089,2,23.03.20
1126,84056039,2,23.03.20
1127,84013035,2,23.03.20
1128,84036075,2,23.03.20
1129,84018157,2,23.03.20
1130,84012015,2,23.03.20
1131,84055027,2,23.03.20
1132,84018167,2,23.03.20
1133,84055031,2,23.03.20
1134,84019193,2,23.03.20
1135,84048381,2,23.03.20
1136,84032510,2,23.03.20
1137,84012035,3,23.03.20
1138,84013073,3,23.03.20
1139,84054037,3,23.03.20
1140,84036117,3,23.03.20
1141,84054039,3,23.03.20
1142,84053031,3,23.03.20
1143,84030013,3,23.03.20
1144,84055105,3,23.03.20
1145,84055109,3,23.03.20
1146,84055111,3,23.03.20
1147,84013129,3,23.03.20
1148,84037195,3,23.03.20
1149,84055117,3,23.03.20
1150,84008015,3,23.03.20
1151,84012113,3,23.03.20
1152,84051540,3,23.03.20
1153,84055127,3,23.03.20
1154,84008039,3,23.03.20
1155,84049005,3,23.03.20
1156,84028017,3,23.03.20
1157,84013171,3,23.03.20
1158,84029047,3,23.03.20
1159,84028037,3,23.03.20
1160,84031111,3,23.03.20
1161,84090005,3,23.03.20
1162,84008087,3,23.03.20
1163,84028057,3,23.03.20
1164,84005025,3,23.03.20
1165,84013217,3,23.03.20
1166,84013219,3,23.03.20
1167,84026017,3,23.03.20
1168,84027045,3,23.03.20
1169,84013225,3,23.03.20
1170,84026025,3,23.03.20
1171,84013233,3,23.03.20
1172,84008119,3,23.03.20
1173,84004025,3,23.03.20
1174,84005053,3,23.03.20
1175,84028093,3,23.03.20
1176,84005063,3,23.03.20
1177,84024021,3,23.03.20
1178,84047063,3,23.03.20
1179,84024023,3,23.03.20
1180,84024025,3,23.03.20
1181,84026075,3,23.03.20
1182,84048091,3,23.03.20
1183,84027103,3,23.03.20
1184,84006115,3,23.03.20
1185,84013285,3,23.03.20
1186,84023015,3,23.03.20
1187,84023019,3,23.03.20
1188,84023023,3,23.03.20
1189,84005111,3,23.03.20
1190,84028157,3,23.03.20
1191,84013321,3,23.03.20
1192,84048139,3,23.03.20
1193,84027147,3,23.03.20
1194,84005141,3,23.03.20
1195,84047125,3,23.03.20
1196,84042007,3,23.03.20
1197,84026137,3,23.03.20
1198,84022045,3,23.03.20
1199,84042027,3,23.03.20
1200,84001077,3,23.03.20
1201,84042049,3,23.03.20
1202,84019013,3,23.03.20
1203,84002122,3,23.03.20
1204,84022097,3,23.03.20
1205,84022105,3,23.03.20
1206,84048219,3,23.03.20
1207,84001115,3,23.03.20
1208,84042075,3,23.03.20
1209,84039007,3,23.03.20
1210,84001127,3,23.03.20
1211,84039031,3,23.03.20
1212,84042107,3,23.03.20
1213,84017027,3,23.03.20
1214,84015001,3,23.03.20
1215,84016027,3,23.03.20
1216,84037051,3,23.03.20
1217,84039101,3,23.03.20
1218,84036031,3,23.03.20
1219,84017091,3,23.03.20
1220,84019139,3,23.03.20
1221,84021199,3,23.03.20
1222,84055009,3,23.03.20
1223,84056033,3,23.03.20
1224,84012003,3,23.03.20
1225,84019171,3,23.03.20
1226,84035045,3,23.03.20
1227,84036069,3,23.03.20
1228,84035055,3,23.03.20
1229,84019183,3,23.03.20
1230,84017143,3,23.03.20
1231,84033017,3,23.03.20
1232,84053011,4,23.03.20
1233,84053005,4,23.03.20
1234,84013057,5,23.03.20
1235,84013059,5,23.03.20
1236,84013063,5,23.03.20
1237,84013077,5,23.03.20
1238,84013089,5,23.03.20
1239,84013097,5,23.03.20
1240,84009005,5,23.03.20
1241,84009007,5,23.03.20
1242,84009009,5,23.03.20
1243,84017201,5,23.03.20
1244,84009011,5,23.03.20
1245,84088888,5,23.03.20
1246,84013117,5,23.03.20
1247,84013127,5,23.03.20
1248,84050001,5,23.03.20
1249,84013139,5,23.03.20
1250,84013151,5,23.03.20
1251,84050021,5,23.03.20
1252,84050025,5,23.03.20
1253,84013177,5,23.03.20
1254,84013185,5,23.03.20
1255,84005011,5,23.03.20
1256,84005019,5,23.03.20
1257,84048027,5,23.03.20
1258,84005023,5,23.03.20
1259,84005031,5,23.03.20
1260,84013223,5,23.03.20
1261,84048039,5,23.03.20
1262,84048041,5,23.03.20
1263,84005045,5,23.03.20
1264,84046005,5,23.03.20
1265,84005051,5,23.03.20
1266,84013245,5,23.03.20
1267,84048061,5,23.03.20
1268,84013247,5,23.03.20
1269,84013255,5,23.03.20
1270,84005069,5,23.03.20
1271,84044001,5,23.03.20
1272,84044003,5,23.03.20
1273,84044005,5,23.03.20
1274,84044007,5,23.03.20
1275,84044009,5,23.03.20
1276,84048121,5,23.03.20
1277,84005119,5,23.03.20
1278,84005125,5,23.03.20
1279,84048141,5,23.03.20
1280,84042001,5,23.03.20
1281,84005143,5,23.03.20
1282,84001051,5,23.03.20
1283,84042011,5,23.03.20
1284,84048157,5,23.03.20
1285,84042017,5,23.03.20
1286,84042019,5,23.03.20
1287,84048167,5,23.03.20
1288,84042029,5,23.03.20
1289,84001073,5,23.03.20
1290,84001081,5,23.03.20
1291,84042041,5,23.03.20
1292,84042045,5,23.03.20
1293,84001089,5,23.03.20
1294,84048209,5,23.03.20
1295,84042069,5,23.03.20
1296,84042071,5,23.03.20
1297,84040027,5,23.03.20
1298,84001117,5,23.03.20
1299,84042079,5,23.03.20
1300,84001125,5,23.03.20
1301,84048245,5,23.03.20
1302,84038015,5,23.03.20
1303,84040071,5,23.03.20
1304,84042125,5,23.03.20
1305,84042129,5,23.03.20
1306,84042133,5,23.03.20
1307,84038059,5,23.03.20
1308,84040109,5,23.03.20
1309,84048303,5,23.03.20
1310,84036019,5,23.03.20
1311,84036021,5,23.03.20
1312,84048309,5,23.03.20
1313,84036029,5,23.03.20
1314,84034001,5,23.03.20
1315,84048339,5,23.03.20
1316,84034005,5,23.03.20
1317,84034015,5,23.03.20
1318,84036063,5,23.03.20
1319,84036065,5,23.03.20
1320,84034019,5,23.03.20
1321,84036067,5,23.03.20
1322,84034021,5,23.03.20
1323,84036079,5,23.03.20
1324,84036083,5,23.03.20
1325,84034037,5,23.03.20
1326,84034041,5,23.03.20
1327,84036091,5,23.03.20
1328,84036093,5,23.03.20
1329,84036101,5,23.03.20
1330,84036105,5,23.03.20
1331,84036109,5,23.03.20
1332,84036111,5,23.03.20
1333,84032031,5,23.03.20
1334,84048423,5,23.03.20
1335,84048453,5,23.03.20
1336,84030031,5,23.03.20
1337,84048479,5,23.03.20
1338,84048485,5,23.03.20
1339,84028011,5,23.03.20
1340,84048491,5,23.03.20
1341,84028027,5,23.03.20
1342,84028033,5,23.03.20
1343,84028035,5,23.03.20
1344,84028047,5,23.03.20
1345,84028049,5,23.03.20
1346,84028051,5,23.03.20
1347,84028059,5,23.03.20
1348,84030111,5,23.03.20
1349,84026021,5,23.03.20
1350,84028071,5,23.03.20
1351,84028081,5,23.03.20
1352,84028083,5,23.03.20
1353,84028085,5,23.03.20
1354,84028087,5,23.03.20
1355,84028089,5,23.03.20
1356,84026049,5,23.03.20
1357,84024003,5,23.03.20
1358,84028105,5,23.03.20
1359,84024013,5,23.03.20
1360,84028109,5,23.03.20
1361,84024017,5,23.03.20
1362,84026065,5,23.03.20
1363,84028113,5,23.03.20
1364,84028121,5,23.03.20
1365,84024027,5,23.03.20
1366,84026077,5,23.03.20
1367,63072999,5,23.03.20
1368,84028139,5,23.03.20
1369,84024045,5,23.03.20
1370,84028151,5,23.03.20
1371,84022015,5,23.03.20
1372,84026111,5,23.03.20
1373,84022017,5,23.03.20
1374,84022019,5,23.03.20
1375,84026115,5,23.03.20
1376,84022031,5,23.03.20
1377,84026139,5,23.03.20
1378,84022047,5,23.03.20
1379,84026147,5,23.03.20
1380,84022055,5,23.03.20
1381,84022057,5,23.03.20
1382,84022063,5,23.03.20
1383,84026161,5,23.03.20
1384,84022075,5,23.03.20
1385,84022087,5,23.03.20
1386,84022089,5,23.03.20
1387,84020045,5,23.03.20
1388,84022095,5,23.03.20
1389,850,5,23.03.20
1390,84018005,5,23.03.20
1391,84022103,5,23.03.20
1392,84022109,5,23.03.20
1393,84018019,5,23.03.20
1394,84018039,5,23.03.20
1395,84018047,5,23.03.20
1396,84016001,5,23.03.20
1397,84020103,5,23.03.20
1398,84018057,5,23.03.20
1399,84016013,5,23.03.20
1400,84018063,5,23.03.20
1401,84018067,5,23.03.20
1402,84099999,5,23.03.20
1403,84018089,5,23.03.20
1404,84016055,5,23.03.20
1405,84018141,5,23.03.20
1406,84012001,5,23.03.20
1407,84012009,5,23.03.20
1408,84055021,5,23.03.20
1409,84012017,5,23.03.20
1410,84020209,5,23.03.20
1411,84055025,5,23.03.20
1412,84012021,5,23.03.20
1413,84055035,5,23.03.20
1414,84012033,5,23.03.20
1415,84053007,5,23.03.20
1416,84010001,5,23.03.20
1417,84053009,5,23.03.20
1418,84010003,5,23.03.20
1419,84055059,5,23.03.20
1420,84010005,5,23.03.20
1421,84012053,5,23.03.20
1422,84055063,5,23.03.20
1423,84012057,5,23.03.20
1424,84012061,5,23.03.20
1425,84053021,5,23.03.20
1426,84053025,5,23.03.20
1427,84012069,5,23.03.20
1428,84012071,5,23.03.20
1429,84053035,5,23.03.20
1430,84053039,5,23.03.20
1431,84012083,5,23.03.20
1432,84012085,5,23.03.20
1433,84012091,5,23.03.20
1434,84055101,5,23.03.20
1435,84008001,5,23.03.20
1436,84012097,5,23.03.20
1437,84053057,5,23.03.20
1438,84008005,5,23.03.20
1439,84051013,5,23.03.20
1440,84012103,5,23.03.20
1441,84053063,5,23.03.20
1442,84012105,5,23.03.20
1443,84053067,5,23.03.20
1444,84008013,5,23.03.20
1445,84012109,5,23.03.20
1446,84012111,5,23.03.20
1447,84012115,5,23.03.20
1448,84012117,5,23.03.20
1449,84053077,5,23.03.20
1450,84012119,5,23.03.20
1451,84055131,5,23.03.20
1452,84055133,5,23.03.20
1453,84012127,5,23.03.20
1454,84051041,5,23.03.20
1455,84008035,5,23.03.20
1456,84012131,5,23.03.20
1457,84008045,5,23.03.20
1458,84008051,5,23.03.20
1459,84008059,5,23.03.20
1460,84006019,5,23.03.20
1461,84008069,5,23.03.20
1462,84006025,5,23.03.20
1463,84006029,5,23.03.20
1464,84008077,5,23.03.20
1465,84051087,5,23.03.20
1466,84049043,5,23.03.20
1467,84090008,5,23.03.20
1468,84006041,5,23.03.20
1469,84049049,5,23.03.20
1470,84049051,5,23.03.20
1471,84049053,5,23.03.20
1472,84090013,5,23.03.20
1473,84004001,5,23.03.20
1474,84008097,5,23.03.20
1475,84051107,5,23.03.20
1476,84090017,5,23.03.20
1477,84004005,5,23.03.20
1478,84090018,5,23.03.20
1479,84090021,5,23.03.20
1480,84090022,5,23.03.20
1481,84090023,5,23.03.20
1482,84090025,5,23.03.20
1483,84006061,5,23.03.20
1484,84047021,5,23.03.20
1485,84090029,5,23.03.20
1486,84004017,5,23.03.20
1487,84090033,5,23.03.20
1488,84004019,5,23.03.20
1489,84004021,5,23.03.20
1490,84008117,5,23.03.20
1491,84006071,5,23.03.20
1492,84090044,5,23.03.20
1493,84024510,5,23.03.20
1494,84006079,5,23.03.20
1495,84090047,5,23.03.20
1496,84006083,5,23.03.20
1497,84047043,5,23.03.20
1498,84006087,5,23.03.20
1499,84006095,5,23.03.20
1500,84045007,5,23.03.20
1501,84051153,5,23.03.20
1502,84006099,5,23.03.20
1503,84047059,5,23.03.20
1504,84045013,5,23.03.20
1505,84045015,5,23.03.20
1506,84047065,5,23.03.20
1507,84006107,5,23.03.20
1508,84002020,5,23.03.20
1509,84045031,5,23.03.20
1510,84051179,5,23.03.20
1511,84045045,5,23.03.20
1512,84047093,5,23.03.20
1513,84045051,5,23.03.20
1514,84051199,5,23.03.20
1515,84045057,5,23.03.20
1516,84045063,5,23.03.20
1517,84047119,5,23.03.20
1518,84045075,5,23.03.20
1519,84045079,5,23.03.20
1520,84045085,5,23.03.20
1521,84045091,5,23.03.20
1522,84047141,5,23.03.20
1523,84002090,5,23.03.20
1524,84041003,5,23.03.20
1525,84047147,5,23.03.20
1526,84041005,5,23.03.20
1527,84047149,5,23.03.20
1528,84041017,5,23.03.20
1529,84047165,5,23.03.20
1530,84047167,5,23.03.20
1531,84047179,5,23.03.20
1532,84002130,5,23.03.20
1533,84047187,5,23.03.20
1534,84047189,5,23.03.20
1535,84041051,5,23.03.20
1536,84039017,5,23.03.20
1537,84041071,5,23.03.20
1538,84039025,5,23.03.20
1539,84039041,5,23.03.20
1540,84039061,5,23.03.20
1541,84080026,5,23.03.20
1542,84037019,5,23.03.20
1543,84037021,5,23.03.20
1544,84037025,5,23.03.20
1545,84037031,5,23.03.20
1546,84037035,5,23.03.20
1547,84039085,5,23.03.20
1548,84037039,5,23.03.20
1549,84080049,5,23.03.20
1550,84039093,5,23.03.20
1551,84035001,5,23.03.20
1552,84039099,5,23.03.20
1553,84035005,5,23.03.20
1554,84039103,5,23.03.20
1555,84035013,5,23.03.20
1556,84039109,5,23.03.20
1557,84037063,5,23.03.20
1558,84039113,5,23.03.20
1559,84037067,5,23.03.20
1560,84037069,5,23.03.20
1561,84037071,5,23.03.20
1562,84037081,5,23.03.20
1563,84037085,5,23.03.20
1564,84035043,5,23.03.20
1565,84033001,5,23.03.20
1566,84035049,5,23.03.20
1567,84033003,5,23.03.20
1568,84037097,5,23.03.20
1569,84033009,5,23.03.20
1570,84039153,5,23.03.20
1571,84033013,5,23.03.20
1572,84033015,5,23.03.20
1573,84039165,5,23.03.20
1574,84037129,5,23.03.20
1575,84037135,5,23.03.20
1576,84037147,5,23.03.20
1577,84037159,5,23.03.20
1578,84051510,5,23.03.20
1579,84037179,5,23.03.20
1580,84037183,5,23.03.20
1581,84031055,5,23.03.20
1582,84029037,5,23.03.20
1583,84027003,5,23.03.20
1584,84029051,5,23.03.20
1585,84070020,5,23.03.20
1586,84027013,5,23.03.20
1587,84027019,5,23.03.20
1588,84029077,5,23.03.20
1589,84027037,5,23.03.20
1590,84025001,5,23.03.20
1591,84025003,5,23.03.20
1592,84025005,5,23.03.20
1593,84027053,5,23.03.20
1594,84025009,5,23.03.20
1595,84031153,5,23.03.20
1596,84025011,5,23.03.20
1597,84025013,5,23.03.20
1598,84025015,5,23.03.20
1599,84025021,5,23.03.20
1600,84025023,5,23.03.20
1601,84025027,5,23.03.20
1602,84027091,5,23.03.20
1603,84027099,5,23.03.20
1604,84023005,5,23.03.20
1605,84023011,5,23.03.20
1606,84027109,5,23.03.20
1607,84023017,5,23.03.20
1608,84023031,5,23.03.20
1609,84051710,5,23.03.20
1610,84029183,5,23.03.20
1611,84027139,5,23.03.20
1612,84027163,5,23.03.20
1613,84051760,5,23.03.20
1614,84019005,5,23.03.20
1615,84021059,5,23.03.20
1616,84051810,5,23.03.20
1617,84019049,5,23.03.20
1618,84019061,5,23.03.20
1619,84021117,5,23.03.20
1620,84015003,5,23.03.20
1621,84019103,5,23.03.20
1622,84015009,5,23.03.20
1623,84019113,5,23.03.20
1624,84017089,5,23.03.20
1625,84017093,5,23.03.20
1626,84056013,5,23.03.20
1627,84019153,5,23.03.20
1628,84056021,5,23.03.20
1629,84017111,5,23.03.20
1630,84021227,5,23.03.20
1631,84013045,5,23.03.20
1632,84013051,5,23.03.20
1633,84013067,6,23.03.20
1634,84017167,6,23.03.20
1635,84036121,6,23.03.20
1636,84053029,6,23.03.20
1637,84012073,6,23.03.20
1638,84013099,6,23.03.20
1639,84017197,6,23.03.20
1640,84055089,6,23.03.20
1641,84012081,6,23.03.20
1642,84048439,6,23.03.20
1643,84013113,6,23.03.20
1644,84013115,6,23.03.20
1645,84012101,6,23.03.20
1646,84029510,6,23.03.20
1647,84013135,6,23.03.20
1648,84050007,6,23.03.20
1649,84008025,6,23.03.20
1650,84029019,6,23.03.20
1651,84008037,6,23.03.20
1652,84008041,6,23.03.20
1653,84050027,6,23.03.20
1654,84049011,6,23.03.20
1655,84051059,6,23.03.20
1656,84070003,6,23.03.20
1657,84006013,6,23.03.20
1658,84028045,6,23.03.20
1659,84051095,6,23.03.20
1660,84055039,6,23.03.20
1661,84048029,6,23.03.20
1662,84090015,6,23.03.20
1663,84006053,6,23.03.20
1664,84029095,6,23.03.20
1665,84006069,6,23.03.20
1666,84024005,6,23.03.20
1667,84006097,6,23.03.20
1668,84048085,6,23.03.20
1669,84045019,6,23.03.20
1670,84006111,6,23.03.20
1671,84026081,6,23.03.20
1672,84006113,6,23.03.20
1673,84045027,6,23.03.20
1674,84024033,6,23.03.20
1675,84026093,6,23.03.20
1676,84045041,6,23.03.20
1677,84027123,6,23.03.20
1678,84051700,6,23.03.20
1679,84022005,6,23.03.20
1680,84045055,6,23.03.20
1681,84022025,6,23.03.20
1682,84021005,6,23.03.20
1683,84042003,6,23.03.20
1684,84022073,6,23.03.20
1685,316,6,23.03.20
1686,84022079,6,23.03.20
1687,84048201,6,23.03.20
1688,84021067,6,23.03.20
1689,84022093,6,23.03.20
1690,84041039,6,23.03.20
1691,84018003,6,23.03.20
1692,84041043,6,23.03.20
1693,84041047,6,23.03.20
1694,84042077,6,23.03.20
1695,84022117,6,23.03.20
1696,84022119,6,23.03.20
1697,84042089,6,23.03.20
1698,84022121,6,23.03.20
1699,84041067,6,23.03.20
1700,84018035,6,23.03.20
1701,84051830,6,23.03.20
1702,84021111,6,23.03.20
1703,84020091,6,23.03.20
1704,84039043,6,23.03.20
1705,84018081,6,23.03.20
1706,84036007,6,23.03.20
1707,84040117,6,23.03.20
1708,84039095,6,23.03.20
1709,84048321,6,23.03.20
1710,84040143,6,23.03.20
1711,84034007,6,23.03.20
1712,84013015,6,23.03.20
1713,84017113,6,23.03.20
1714,84018143,6,23.03.20
1715,84039151,6,23.03.20
1716,84033011,6,23.03.20
1717,84034035,6,23.03.20
1718,84012031,6,23.03.20
1719,84012099,7,23.03.20
1720,84032003,7,23.03.20
1721,84017097,8,23.03.20
1722,84049035,8,23.03.20
1723,84080047,8,23.03.20
1724,84090032,8,23.03.20
1725,84017043,8,23.03.20
1726,84047157,8,23.03.20
1727,84006075,8,23.03.20
1728,84037119,8,23.03.20
1729,84025025,9,23.03.20
1730,84029189,9,23.03.20
1731,84042091,9,23.03.20
1732,84034029,9,23.03.20
1733,84006001,9,23.03.20
1734,84025017,9,23.03.20
1735,84039035,9,23.03.20
1736,84006073,9,23.03.20
1737,84036027,9,23.03.20
1738,84053053,9,23.03.20
1739,84024031,9,23.03.20
1740,84036001,10,23.03.20
1741,84006081,10,23.03.20
1742,84034023,10,23.03.20
1743,84006059,10,23.03.20
1744,84034031,10,23.03.20
1745,84042101,10,23.03.20
1746,84034039,10,23.03.20
1747,84008031,10,23.03.20
1748,84034017,11,23.03.20
1749,84034027,11,23.03.20
1750,84017031,12,23.03.20
1751,84036103,12,23.03.20
1752,84039049,12,23.03.20
1753,84026125,12,23.03.20
1754,84022033,12,23.03.20
1755,84006037,12,23.03.20
1756,84036119,12,23.03.20
1757,84090016,12,23.03.20
1758,84022051,12,23.03.20
1759,84055079,12,23.03.20
1760,84013095,12,23.03.20
1761,84009001,12,23.03.20
1762,84053033,12,23.03.20
1763,84009003,12,23.03.20
1764,84090027,12,23.03.20
1765,84004013,12,23.03.20
1766,84018097,12,23.03.20
1767,84006065,12,23.03.20
1768,84026163,12,23.03.20
1769,84090036,12,23.03.20
1770,84009013,12,23.03.20
1771,84090038,12,23.03.20
1772,84022071,12,23.03.20
1773,84006067,12,23.03.20
1774,84008123,12,23.03.20
1775,84047037,12,23.03.20
1776,84090045,12,23.03.20
1777,84012095,12,23.03.20
1778,84006077,12,23.03.20
1779,84013121,12,23.03.20
1780,84053061,12,23.03.20
1781,84090053,12,23.03.20
1782,84006085,12,23.03.20
1783,84053073,12,23.03.20
1784,84034003,12,23.03.20
1785,84036055,12,23.03.20
1786,84036059,12,23.03.20
1787,84034013,12,23.03.20
1788,84034025,12,23.03.20
1789,84012011,12,23.03.20
1790,84042095,12,23.03.20
1791,84048113,12,23.03.20
1792,84026099,12,23.03.20
1793,84012019,12,23.03.20
1794,84011001,12,23.03.20
1795,84090034,13,23.03.20
1796,84036071,13,23.03.20
1797,84012086,13,23.03.20
1798,84036087,13,23.03.20
1799,84036061,14,23.03.20
1800,84090038,1,30.03.20
1801,84017165,2,30.03.20
1802,84013075,2,30.03.20
1803,84013091,2,30.03.20
1804,84013093,2,30.03.20
1805,84054065,2,30.03.20
1806,84017203,2,30.03.20
1807,84054073,2,30.03.20
1808,84013123,2,30.03.20
1809,84054083,2,30.03.20
1810,84054097,2,30.03.20
1811,84050005,2,30.03.20
1812,84054103,2,30.03.20
1813,84054105,2,30.03.20
1814,84013165,2,30.03.20
1815,84013171,2,30.03.20
1816,84013183,2,30.03.20
1817,84013189,2,30.03.20
1818,84005001,2,30.03.20
1819,84013193,2,30.03.20
1820,84005003,2,30.03.20
1821,84005005,2,30.03.20
1822,84005017,2,30.03.20
1823,84005037,2,30.03.20
1824,84013229,2,30.03.20
1825,84048049,2,30.03.20
1826,84005043,2,30.03.20
1827,84046003,2,30.03.20
1828,84048051,2,30.03.20
1829,84048055,2,30.03.20
1830,84046011,2,30.03.20
1831,84005057,2,30.03.20
1832,84013249,2,30.03.20
1833,84005059,2,30.03.20
1834,84046019,2,30.03.20
1835,84005061,2,30.03.20
1836,84046025,2,30.03.20
1837,84048073,2,30.03.20
1838,84005071,2,30.03.20
1839,84013267,2,30.03.20
1840,84013269,2,30.03.20
1841,84046039,2,30.03.20
